Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA,AAPL,SPY,TSLA
Date,,,,,,,,,,,,,,,,,,
2020-01-23,77.75102996826172,311.4907531738281,38.14666748046875,79.80750274658203,331.7200012207031,38.14666748046875,79.88999938964844,332.1700134277344,38.79999923706055,78.9124984741211,329.4100036621094,37.040000915527344,79.4800033569336,330.6300048828125,37.616668701171875,104472000,51963000,294765000
2020-01-24,77.52694702148438,308.7205810546875,37.654666900634766,79.57749938964844,328.7699890136719,37.654666900634766,80.8324966430664,332.5299987792969,38.25733184814453,79.37999725341797,327.3599853515625,36.95066833496094,80.0625,332.44000244140625,38.04199981689453,146537600,87578400,215304000
2020-01-27,75.24726104736328,303.7719421386719,37.201332092285156,77.23750305175781,323.5,37.201332092285156,77.94249725341797,325.1199951171875,37.62933349609375,76.22000122070312,322.6600036621094,35.95199966430664,77.51499938964844,323.0299987792969,36.132667541503906,161940000,84062500,204121500
2020-01-28,77.37594604492188,306.955322265625,37.793331146240234,79.42250061035156,326.8900146484375,37.793331146240234,79.5999984741211,327.8500061035156,38.45399856567383,78.04750061035156,323.6000061035156,37.2053337097168,78.1500015258789,325.05999755859375,37.89933395385742,162234000,63834000,176827500
2020-01-29,78.99561309814453,306.7016906738281,38.732666015625,81.08499908447266,326.6199951171875,38.732666015625,81.9625015258789,328.6300048828125,39.31999969482422,80.34500122070312,326.3999938964844,37.82866668701172,81.11250305175781,328.3800048828125,38.37933349609375,216229200,53888900,267022500
2020-01-30,78.8811264038086,307.6970520019531,42.72066879272461,80.96749877929688,327.67999267578125,42.72066879272461,81.02249908447266,327.9100036621094,43.391998291015625,79.6875,323.5400085449219,41.20000076293945,80.13500213623047,324.3599853515625,42.16133117675781,126743200,75491800,435085500
2020-01-31,75.38362884521484,302.10992431640625,43.371334075927734,77.37750244140625,321.7300109863281,43.371334075927734,80.66999816894531,327.1700134277344,43.53333282470703,77.07250213623047,320.7300109863281,42.167999267578125,80.23249816894531,327.0,42.66666793823242,199588400,113845600,235789500
2020-02-03,75.17660522460938,304.3541564941406,52.0,77.16500091552734,324.1199951171875,52.0,78.37249755859375,326.1600036621094,52.409332275390625,75.55500030517578,323.2200012207031,44.90133285522461,76.07499694824219,323.3500061035156,44.91266632080078,173788400,69083000,705975000
2020-02-04,77.65849304199219,308.9928283691406,59.137332916259766,79.7125015258789,329.05999755859375,59.137332916259766,79.91000366210938,330.010009765625,64.59933471679688,78.40750122070312,327.7200012207031,55.59199905395508,78.82749938964844,328.07000732421875,58.86399841308594,136616400,62573200,914082000
2020-02-05,78.29171752929688,312.5611877441406,48.97999954223633,80.36250305175781,332.8599853515625,48.97999954223633,81.19000244140625,333.0899963378906,56.39866638183594,79.73750305175781,330.6700134277344,46.94066619873047,80.87999725341797,332.2699890136719,54.88399887084961,118826800,65951100,726357000
2020-02-06,79.2074966430664,313.6129150390625,49.930667877197266,81.30249786376953,333.9800109863281,49.930667877197266,81.30500030517578,334.19000244140625,53.05533218383789,80.06500244140625,332.79998779296875,45.79999923706055,80.64250183105469,333.9100036621094,46.66133117675781,105425600,50359700,598212000
2020-02-07,78.13085174560547,311.9413757324219,49.871334075927734,80.00749969482422,332.20001220703125,49.871334075927734,80.8499984741211,333.989990234375,51.31666564941406,79.5,331.6000061035156,48.66666793823242,80.59249877929688,332.82000732421875,48.70333480834961,117684000,64139400,255952500
2020-02-10,78.50194549560547,314.2701721191406,51.41866683959961,80.38749694824219,334.67999267578125,51.41866683959961,80.38749694824219,334.75,54.66600036621094,78.4625015258789,331.19000244140625,50.15999984741211,78.54499816894531,331.2300109863281,53.33333206176758,109348800,42070000,370338000
2020-02-11,78.02830505371094,314.8148498535156,51.62533187866211,79.90249633789062,335.260009765625,51.62533187866211,80.9749984741211,337.0199890136719,52.23400115966797,79.67749786376953,334.67999267578125,50.53333282470703,80.9000015258789,336.1600036621094,51.25266647338867,94323200,54864500,175462500
2020-02-12,79.88131713867188,316.8431396484375,51.15266799926758,81.80000305175781,337.4200134277344,51.15266799926758,81.80500030517578,337.6499938964844,52.650001525878906,80.36750030517578,336.42999267578125,50.891334533691406,80.36750030517578,336.8299865722656,51.858001708984375,113730400,43992700,180337500
2020-02-13,79.3124771118164,316.5050964355469,53.599998474121094,81.21749877929688,337.05999755859375,53.599998474121094,81.55500030517578,338.1199951171875,54.53333282470703,80.8375015258789,335.55999755859375,49.0,81.04750061035156,335.8599853515625,49.45600128173828,94747600,54501900,394339500
2020-02-14,79.33202362060547,317.0121154785156,53.33533477783203,81.23750305175781,337.6000061035156,53.33533477783203,81.49500274658203,337.7300109863281,54.198001861572266,80.7125015258789,336.20001220703125,52.366668701171875,81.18499755859375,337.510009765625,52.4813346862793,80113600,64582200,235405500
2020-02-18,77.87939453125,316.1951904296875,57.22666549682617,79.75,336.7300109863281,57.22666549682617,79.9375,337.6700134277344,57.33333206176758,78.65249633789062,335.2099914550781,55.490665435791016,78.83999633789062,336.510009765625,56.106666564941406,152531200,57226200,245725500
2020-02-19,79.00730895996094,317.7070007324219,61.16133117675781,80.90499877929688,338.3399963378906,61.16133117675781,81.14250183105469,339.0799865722656,62.98533248901367,80.0,337.4800109863281,60.06800079345703,80.0,337.7900085449219,61.56666564941406,93984000,48814700,381345000
2020-02-20,78.19676971435547,316.4017333984375,59.96066665649414,80.07499694824219,336.95001220703125,59.96066665649414,81.1624984741211,338.6400146484375,60.79999923706055,79.55249786376953,333.67999267578125,57.3293342590332,80.65750122070312,337.739990234375,60.79666519165039,100566000,74163400,264523500
2020-02-21,76.42677307128906,313.1433410644531,60.06666564941406,78.26249694824219,333.4800109863281,60.06666564941406,80.11250305175781,335.80999755859375,60.87066650390625,77.625,332.5799865722656,58.6966667175293,79.65499877929688,335.4700012207031,60.46533203125,129554000,113788200,214722000
2020-02-24,72.79649353027344,302.7579040527344,55.58599853515625,74.54499816894531,322.4200134277344,55.58599853515625,76.04499816894531,333.55999755859375,57.56666564941406,72.30750274658203,321.239990234375,54.813331604003906,74.31500244140625,323.1400146484375,55.93333435058594,222195200,161088400,227883000
2020-02-25,70.33069610595703,293.58367919921875,53.32733154296875,72.0199966430664,312.6499938964844,53.32733154296875,75.63249969482422,324.6099853515625,57.106666564941406,71.53250122070312,311.69000244140625,52.46666717529297,75.23750305175781,323.94000244140625,56.599998474121094,230673600,218913200,259357500
2020-02-26,71.44641876220703,292.5037841796875,51.91999816894531,73.1624984741211,311.5,51.91999816894531,74.47000122070312,318.1099853515625,54.22066879272461,71.625,310.70001220703125,51.740665435791016,71.63249969482422,314.17999267578125,52.16666793823242,198054800,194773800,211282500
2020-02-27,66.7761001586914,279.3669738769531,45.266666412353516,68.37999725341797,297.510009765625,45.266666412353516,71.5,311.55999755859375,49.31800079345703,68.23999786376953,297.510009765625,44.599998474121094,70.2750015258789,305.4599914550781,48.66666793823242,320605600,284353500,364158000
2020-02-28,66.73702239990234,278.1931457519531,44.53266525268555,68.33999633789062,296.260009765625,44.53266525268555,69.60250091552734,297.8900146484375,46.03466796875,64.09249877929688,285.5400085449219,40.768001556396484,64.31500244140625,288.70001220703125,41.97999954223633,426510000,384975800,363343500
2020-03-02,72.9502944946289,290.24078369140625,49.574668884277344,74.70249938964844,309.0899963378906,49.574668884277344,75.36000061035156,309.1600036621094,49.5793342590332,69.43000030517578,294.4599914550781,45.77799987792969,70.56999969482422,298.2099914550781,47.41733169555664,341397200,238703600,302925000
2020-03-03,70.6334457397461,281.9304504394531,49.70066833496094,72.33000183105469,300.239990234375,49.70066833496094,76.0,313.8399963378906,53.798667907714844,71.44999694824219,297.57000732421875,47.740665435791016,75.9175033569336,309.5,53.66666793823242,319475600,300139100,386760000
2020-03-04,73.90974426269531,293.78082275390625,49.96666717529297,75.68499755859375,312.8599853515625,49.96666717529297,75.8499984741211,313.1000061035156,51.10133361816406,73.28250122070312,303.3299865722656,48.31533432006836,74.11000061035156,306.1199951171875,50.930667877197266,219178400,176613400,225735000
2020-03-05,71.5123291015625,284.0151062011719,48.30266571044922,73.2300033569336,302.4599914550781,48.30266571044922,74.88749694824219,308.4700012207031,49.71666717529297,72.85250091552734,300.010009765625,47.871334075927734,73.87999725341797,304.9800109863281,48.2513313293457,187572800,186366800,162790500
2020-03-06,70.56265258789062,279.32000732421875,46.89866638183594,72.25749969482422,297.4599914550781,46.89866638183594,72.70500183105469,298.7799987792969,47.133331298828125,70.30750274658203,290.2300109863281,45.61800003051758,70.5,293.1499938964844,46.0,226176800,228667200,189943500
2020-03-09,64.981689453125,257.50665283203125,40.53333282470703,66.5425033569336,274.2300109863281,40.53333282470703,69.52249908447266,284.19000244140625,44.20000076293945,65.75,273.45001220703125,40.33333206176758,65.9375,275.29998779296875,40.35933303833008,286744800,309417300,256105500
2020-03-10,69.66177368164062,270.83123779296875,43.02199935913086,71.33499908447266,288.4200134277344,43.02199935913086,71.61000061035156,288.5199890136719,44.53333282470703,67.34249877929688,273.5,40.53333282470703,69.28500366210938,284.6400146484375,43.96200180053711,285290000,276444100,233916000
2020-03-11,67.24238586425781,257.62872314453125,42.28200149536133,68.85749816894531,274.3599853515625,42.28200149536133,70.30500030517578,281.94000244140625,43.571998596191406,67.96499633789062,270.8800048828125,40.866668701171875,69.34750366210938,280.70001220703125,42.68000030517578,255598800,255316300,199837500
2020-03-12,60.601890563964844,232.9794921875,37.369998931884766,62.057498931884766,248.11000061035156,37.369998931884766,67.5,266.6600036621094,39.633331298828125,62.0,247.67999267578125,36.41666793823242,63.98500061035156,256.0,38.72600173950195,418474000,392220700,283636500
2020-03-13,67.86247253417969,252.8960723876953,36.44133377075195,69.49250030517578,269.32000732421875,36.44133377075195,69.9800033569336,271.4800109863281,40.50466537475586,63.23749923706055,248.52000427246094,33.46666717529297,66.22250366210938,263.0899963378906,39.66666793823242,370732000,329566100,339604500
2020-03-16,59.1321907043457,225.22320556640625,29.67133331298828,60.5525016784668,239.85000610351562,29.67133331298828,64.7699966430664,256.8999938964844,32.9913330078125,60.0,237.36000061035156,29.47800064086914,60.48749923706055,241.17999267578125,31.299999237060547,322423600,297240000,307342500
2020-03-17,61.73224639892578,237.38348388671875,28.68000030517578,63.21500015258789,252.8000030517578,28.68000030517578,64.40249633789062,256.1700134277344,31.456666946411133,59.599998474121094,237.07000732421875,26.399999618530273,61.877498626708984,245.0399932861328,29.333999633789062,324056000,262070500,359919000
2020-03-18,60.221038818359375,225.36407470703125,24.08133316040039,61.66749954223633,240.0,24.08133316040039,62.5,248.3699951171875,26.99066734313965,59.279998779296875,228.02000427246094,23.367332458496094,59.942501068115234,236.25,25.933332443237305,300233600,327597100,356793000
2020-03-19,59.759620666503906,225.8429412841797,28.50933265686035,61.19499969482422,240.50999450683594,28.50933265686035,63.209999084472656,247.3800048828125,30.133333206176758,60.65250015258789,232.22000122070312,23.8973331451416,61.84749984741211,239.25,24.979999542236328,271857200,289322000,452932500
2020-03-20,55.96574783325195,216.11041259765625,28.50200080871582,57.310001373291016,228.8000030517578,28.50200080871582,62.95750045776367,244.47000122070312,31.799999237060547,57.0,228.5,28.38599967956543,61.79499816894531,242.52999877929688,29.213333129882812,401693200,347158800,424282500
2020-03-23,54.77680969238281,210.5848846435547,28.952667236328125,56.092498779296875,222.9499969482422,28.952667236328125,57.125,229.67999267578125,29.46666717529297,53.15250015258789,218.25999450683594,27.366666793823242,57.02000045776367,228.19000244140625,28.906667709350586,336752800,326025200,246817500
2020-03-24,60.27231216430664,229.66456604003906,33.66666793823242,61.720001220703125,243.14999389648438,33.66666793823242,61.92250061035156,244.10000610351562,34.24599838256836,58.57500076293945,233.8000030517578,31.600000381469727,59.09000015258789,234.4199981689453,31.81999969482422,287531200,235494500,343428000
2020-03-25,59.94028854370117,233.10269165039062,35.95000076293945,61.380001068115234,246.7899932861328,35.95000076293945,64.5625,256.3500061035156,37.133331298828125,61.07500076293945,239.75,34.07400131225586,62.6875,244.8699951171875,36.349998474121094,303602000,299430300,318340500
2020-03-26,63.094512939453125,246.71348571777344,35.21066665649414,64.61000061035156,261.20001220703125,35.21066665649414,64.66999816894531,262.79998779296875,37.33333206176758,61.59000015258789,249.0500030517578,34.150001525878906,61.630001068115234,249.52000427246094,36.49266815185547,252087200,257632800,260710500
2020-03-27,60.48226547241211,239.364990234375,34.29066848754883,61.935001373291016,253.4199981689453,34.29066848754883,63.967498779296875,260.80999755859375,35.0533332824707,61.76250076293945,251.0500030517578,32.935333251953125,63.1875,253.27000427246094,33.66666793823242,204216800,224341200,215661000
2020-03-30,62.208309173583984,247.1385498046875,33.47533416748047,63.70249938964844,261.6499938964844,33.47533416748047,63.880001068115234,262.42999267578125,34.44333267211914,62.349998474121094,253.52999877929688,32.7486686706543,62.685001373291016,255.6999969482422,34.017333984375,167976400,171369500,179971500
2020-03-31,62.081356048583984,243.45481872558594,34.93333435058594,63.5724983215332,257.75,34.93333435058594,65.62249755859375,263.3299865722656,36.19733428955078,63.0,256.2200012207031,33.133331298828125,63.900001525878906,260.55999755859375,33.41666793823242,197002000,194881100,266572500
2020-04-01,58.814815521240234,232.49819946289062,32.104000091552734,60.227500915527344,246.14999389648438,32.104000091552734,62.18000030517578,257.6600036621094,34.26333236694336,59.782501220703125,243.89999389648438,31.67333221435547,61.625,247.97999572753906,33.599998474121094,176218400,189554600,200298000
2020-04-02,59.796241760253906,237.8631591796875,30.29800033569336,61.23249816894531,251.8300018310547,30.29800033569336,61.287498474121094,252.67999267578125,32.95066833496094,59.224998474121094,244.58999633789062,29.760000228881836,60.084999084472656,245.19000244140625,32.068668365478516,165934000,177660400,297876000
2020-04-03,58.9368896484375,234.425048828125,32.000667572021484,60.352500915527344,248.19000244140625,32.000667572021484,61.42499923706055,253.32000732421875,34.36600112915039,59.74250030517578,245.22000122070312,31.22599983215332,60.70000076293945,250.75999450683594,33.96666717529297,129880000,135561200,338431500
2020-04-06,64.07838439941406,250.17050170898438,34.41600036621094,65.61750030517578,264.8599853515625,34.41600036621094,65.77749633789062,267.0,34.733333587646484,62.345001220703125,248.1699981689453,33.19733428955078,62.724998474121094,257.8399963378906,34.08000183105469,201820400,188061200,223527000
2020-04-07,63.33621597290039,250.42555236816406,36.36333465576172,64.85749816894531,265.1300048828125,36.36333465576172,67.92500305175781,275.0299987792969,37.66666793823242,64.75,264.8900146484375,35.48933410644531,67.69999694824219,274.2099914550781,36.33333206176758,202887200,201427200,268797000
2020-04-08,64.95728302001953,258.8319091796875,36.589332580566406,66.51750183105469,274.0299987792969,36.589332580566406,66.84249877929688,276.0,37.14733123779297,65.30750274658203,265.25,35.55533218383789,65.68499755859375,267.9599914550781,36.9466667175293,168895200,153774500,189840000
2020-04-09,65.4260025024414,262.77069091796875,38.20000076293945,66.99749755859375,278.20001220703125,38.20000076293945,67.51750183105469,281.20001220703125,38.345333099365234,66.17500305175781,275.4700012207031,37.14066696166992,67.17500305175781,277.5799865722656,37.4726676940918,161834800,189999200,204750000
2020-04-13,66.71016693115234,260.3715515136719,43.39666748046875,68.3125,275.6600036621094,43.39666748046875,68.42500305175781,277.510009765625,43.46666717529297,66.4574966430664,271.4100036621094,38.70199966430664,67.07749938964844,277.1400146484375,39.34400177001953,131022800,114839100,337131000
2020-04-14,70.07923889160156,268.0506286621094,47.32600021362305,71.76249694824219,283.7900085449219,47.32600021362305,72.0625,284.8999938964844,49.45866775512695,69.51249694824219,275.510009765625,46.1619987487793,70.0,280.9800109863281,46.597999572753906,194994800,134143400,458647500
2020-04-15,69.43960571289062,262.3550720214844,48.65533447265625,71.10749816894531,277.760009765625,48.65533447265625,71.5824966430664,283.94000244140625,50.20866775512695,70.15750122070312,275.4599914550781,47.33333206176758,70.5999984741211,277.57000732421875,49.46666717529297,131154400,121775000,353655000
2020-04-16,69.9913558959961,263.6207580566406,49.680667877197266,71.67250061035156,279.1000061035156,49.680667877197266,72.05000305175781,280.0299987792969,50.630001068115234,70.5875015258789,275.760009765625,47.11466598510742,71.84500122070312,279.1499938964844,47.79600143432617,157125200,131798300,309868500
2020-04-17,69.04165649414062,270.7425842285156,50.259334564208984,70.69999694824219,286.6400146484375,50.259334564208984,71.73750305175781,287.29998779296875,51.663333892822266,69.21499633789062,282.3999938964844,49.84400177001953,71.17250061035156,285.3800048828125,51.48533248901367,215250000,146684800,196923000
2020-04-20,67.60857391357422,265.97265625,49.75733184814453,69.23249816894531,281.5899963378906,49.75733184814453,70.41999816894531,286.7900085449219,51.03799819946289,69.2125015258789,281.3500061035156,47.48066711425781,69.48750305175781,282.6099853515625,48.8466682434082,130015200,100109300,221199000
2020-04-21,65.51879119873047,257.89691162109375,45.781333923339844,67.09249877929688,273.0400085449219,45.781333923339844,69.3125,278.0400085449219,50.22200012207031,66.35749816894531,272.0199890136719,44.919334411621094,69.06999969482422,276.7300109863281,48.67466735839844,180991600,126385700,303136500
2020-04-22,67.40596008300781,263.6207580566406,48.807334899902344,69.0250015258789,279.1000061035156,48.807334899902344,69.4749984741211,281.0,48.93333435058594,68.05000305175781,276.9100036621094,45.91400146484375,68.40249633789062,278.3500061035156,46.93199920654297,116862400,92951600,212482500
2020-04-23,67.14472961425781,263.601806640625,47.04199981689453,68.75749969482422,279.0799865722656,47.04199981689453,70.4375,283.94000244140625,48.93333435058594,68.71749877929688,278.75,46.87533187866211,68.96749877929688,280.489990234375,48.50666809082031,124814400,104709700,198550500
2020-04-24,69.08318328857422,267.2760925292969,48.34333419799805,70.74250030517578,282.9700012207031,48.34333419799805,70.75250244140625,283.70001220703125,48.71533203125,69.25,278.5,46.54533386230469,69.30000305175781,280.7300109863281,47.387332916259766,126161200,85063200,198180000
2020-04-27,69.13199615478516,271.1298828125,53.25,70.7925033569336,287.04998779296875,53.25,71.13500213623047,288.2699890136719,53.29933166503906,69.98750305175781,284.6199951171875,49.0,70.44999694824219,285.1199951171875,49.17399978637695,117087600,77896600,310221000
2020-04-28,68.01141357421875,269.8830261230469,51.27466583251953,69.6449966430664,285.7300109863281,51.27466583251953,71.4574966430664,291.3999938964844,53.66666793823242,69.55000305175781,285.3999938964844,50.44599914550781,71.2699966430664,291.0199890136719,53.042667388916016,112004800,105270000,228330000
2020-04-29,70.2452621459961,276.94818115234375,53.367332458496094,71.93250274658203,293.2099914550781,53.367332458496094,72.4175033569336,294.8800048828125,53.54666519165039,70.97250366210938,290.4100036621094,52.21066665649414,71.18250274658203,291.5299987792969,52.678001403808594,137280800,118745600,243240000
2020-04-30,71.72715759277344,274.36962890625,52.12533187866211,73.44999694824219,290.4800109863281,52.12533187866211,73.63249969482422,293.32000732421875,57.987998962402344,72.0875015258789,288.5899963378906,50.900001525878906,72.48999786376953,291.7099914550781,57.01266860961914,183064000,122901700,427078500
2020-05-01,70.57241821289062,267.1061096191406,46.75466537475586,72.26750183105469,282.7900085449219,46.75466537475586,74.75,290.6600036621094,51.518001556396484,71.4625015258789,281.5199890136719,45.5359992980957,71.5625,285.30999755859375,50.33333206176758,240616800,125180000,487977000
2020-05-04,71.5709228515625,267.84283447265625,50.74599838256836,73.29000091552734,283.57000732421875,50.74599838256836,73.42250061035156,283.8999938964844,50.79999923706055,71.58000183105469,279.1300048828125,46.53333282470703,72.2925033569336,280.739990234375,46.733333587646484,133568000,80873200,288556500
2020-05-05,72.64512634277344,270.3175048828125,51.2140007019043,74.38999938964844,286.19000244140625,51.2140007019043,75.25,289.25,53.26133346557617,73.61499786376953,283.7099914550781,50.8120002746582,73.76499938964844,286.6400146484375,52.65266799926758,147751200,79569900,254875500
2020-05-06,73.3946304321289,268.48504638671875,52.172000885009766,75.15750122070312,284.25,52.172000885009766,75.80999755859375,288.4599914550781,52.6533317565918,74.71749877929688,283.7799987792969,50.740665435791016,75.11499786376953,288.0400085449219,51.766666412353516,142333600,73632600,166848000
2020-05-07,74.15389251708984,271.724853515625,52.00266647338867,75.93499755859375,287.67999267578125,52.00266647338867,76.2925033569336,289.7799987792969,53.09333419799805,75.49250030517578,287.1300048828125,51.4900016784668,75.80500030517578,287.75,51.81399917602539,115215200,75250400,172915500
2020-05-08,75.91887664794922,276.2208557128906,54.62799835205078,77.53250122070312,292.44000244140625,54.62799835205078,77.5875015258789,292.95001220703125,54.93333435058594,76.07250213623047,289.8599853515625,52.46733474731445,76.41000366210938,291.0899963378906,52.917999267578125,133838400,76452400,241297500
2020-05-11,77.11347961425781,276.2776184082031,54.08599853515625,78.75250244140625,292.5,54.08599853515625,79.26249694824219,294.0,54.93333435058594,76.80999755859375,289.8800048828125,52.33333206176758,77.0250015258789,290.3399963378906,52.70066833496094,145946400,79514200,247794000
2020-05-12,76.23221588134766,270.7709045410156,53.96066665649414,77.85250091552734,286.6700134277344,53.96066665649414,79.92250061035156,294.239990234375,56.21933364868164,77.72750091552734,286.5199890136719,53.866668701171875,79.4574966430664,293.7900085449219,55.133331298828125,162301200,95870800,238603500
2020-05-13,75.31175231933594,265.9820861816406,52.73066711425781,76.9124984741211,281.6000061035156,52.73066711425781,78.98750305175781,287.19000244140625,55.06666564941406,75.80249786376953,278.9599914550781,50.88666534423828,78.0374984741211,286.05999755859375,54.72200012207031,200622400,144721100,285982500
2020-05-14,75.77445220947266,269.1651916503906,53.55533218383789,77.38500213623047,284.9700012207031,53.55533218383789,77.44750213623047,285.1099853515625,53.557334899902344,75.38249969482422,272.989990234375,50.93333435058594,76.12750244140625,278.95001220703125,52.0,158929200,121977900,205233000
2020-05-15,75.32645416259766,270.4024658203125,53.27799987792969,76.92749786376953,286.2799987792969,53.27799987792969,76.9749984741211,286.3299865722656,53.66999816894531,75.05249786376953,281.3399963378906,52.436668395996094,75.0875015258789,282.3699951171875,52.689998626708984,166348400,111146300,157776000
2020-05-18,77.10123443603516,278.63885498046875,54.242000579833984,78.73999786376953,295.0,54.242000579833984,79.125,296.75,55.64799880981445,77.58000183105469,292.70001220703125,53.59199905395508,78.2925033569336,293.04998779296875,55.185333251953125,135178400,119703800,174987000
2020-05-19,76.65571594238281,275.7769470214844,53.867332458496094,78.28500366210938,291.9700012207031,53.867332458496094,79.62999725341797,296.2099914550781,54.80466842651367,78.25250244140625,291.95001220703125,53.73866653442383,78.75749969482422,294.3500061035156,54.34466552734375,101729600,95189300,144547500
2020-05-20,78.14652252197266,280.4617614746094,54.37066650390625,79.80750274658203,296.92999267578125,54.37066650390625,79.87999725341797,297.8699951171875,55.06666564941406,79.12999725341797,295.57000732421875,54.119998931884766,79.16999816894531,295.82000732421875,54.70000076293945,111504800,85861700,109639500
2020-05-21,77.56389617919922,278.5255126953125,55.17333221435547,79.2125015258789,294.8800048828125,55.17333221435547,80.22250366210938,297.6700134277344,55.5,78.96749877929688,293.69000244140625,53.06666564941406,79.66500091552734,296.7900085449219,54.400001525878906,102688800,78293900,183819000
2020-05-22,78.06330108642578,279.0544738769531,54.45866775512695,79.72250366210938,295.44000244140625,54.45866775512695,79.80750274658203,295.6300048828125,55.45199966430664,78.8375015258789,293.2200012207031,54.133331298828125,78.94249725341797,294.57000732421875,54.81133270263672,81803200,63958200,149812500
2020-05-26,77.53451538085938,282.49261474609375,54.591331481933594,79.18250274658203,299.0799865722656,54.591331481933594,81.05999755859375,302.19000244140625,55.63999938964844,79.125,295.4599914550781,54.38066864013672,80.875,301.92999267578125,55.633331298828125,125522000,88951400,121345500
2020-05-27,77.87234497070312,286.69586181640625,54.68199920654297,79.52749633789062,303.5299987792969,54.68199920654297,79.67749786376953,303.57000732421875,55.180667877197266,78.27249908447266,296.8699951171875,52.33333206176758,79.03500366210938,302.1199951171875,54.7239990234375,112945200,104817400,173242500
2020-05-28,77.90660858154297,286.16693115234375,53.72066879272461,79.5625,302.9700012207031,53.72066879272461,80.86000061035156,306.8399963378906,54.983333587646484,78.90750122070312,302.239990234375,53.44599914550781,79.19249725341797,304.6499938964844,54.23400115966797,133560800,90405200,108834000
2020-05-29,77.83074188232422,287.4420166015625,55.66666793823242,79.48500061035156,304.32000732421875,55.66666793823242,80.2874984741211,304.9599914550781,55.66666793823242,79.11750030517578,299.4700012207031,53.61399841308594,79.8125,302.4599914550781,53.91666793823242,153532400,119090800,176467500
2020-06-01,78.78789520263672,288.6037292480469,59.87333297729492,80.4625015258789,305.54998779296875,59.87333297729492,80.5875015258789,306.2099914550781,59.93333435058594,79.30249786376953,303.05999755859375,56.939998626708984,79.4375,303.6199951171875,57.20000076293945,80791200,55758300,224092500
2020-06-02,79.15263366699219,290.9934387207031,58.770668029785156,80.83499908447266,308.0799865722656,58.770668029785156,80.86000061035156,308.1300048828125,60.57733154296875,79.73249816894531,305.1000061035156,58.06666564941406,80.1875,306.54998779296875,59.64666748046875,87642800,74267200,203484000
2020-06-03,79.58836364746094,294.86602783203125,58.86399841308594,81.27999877929688,312.17999267578125,58.86399841308594,81.55000305175781,313.2200012207031,59.862667083740234,80.57499694824219,309.94000244140625,58.67333221435547,81.16500091552734,310.239990234375,59.20800018310547,104491200,92567600,119242500
2020-06-04,78.90294647216797,294.09161376953125,57.62533187866211,80.58000183105469,311.3599853515625,57.62533187866211,81.40499877929688,313.0,59.71666717529297,80.19499969482422,309.0799865722656,57.229331970214844,81.09750366210938,311.1099853515625,59.32533264160156,87560400,75794400,133315500
2020-06-05,81.1501693725586,301.6289367675781,59.04399871826172,82.875,319.3399963378906,59.04399871826172,82.9375,321.2699890136719,59.10133361816406,80.80750274658203,317.1600036621094,57.746665954589844,80.8375015258789,317.2300109863281,58.522666931152344,137250400,150524700,117178500
2020-06-08,81.62996673583984,305.27490234375,63.327999114990234,83.36499786376953,323.20001220703125,63.327999114990234,83.4000015258789,323.4100036621094,63.33333206176758,81.83000183105469,319.6300048828125,60.61066818237305,82.5625,320.2200012207031,61.266666412353516,95654400,73641200,212620500
2020-06-09,84.20769500732422,302.9985656738281,62.711334228515625,85.99749755859375,320.7900085449219,62.711334228515625,86.40249633789062,323.2799987792969,63.62933349609375,83.00250244140625,319.3599853515625,61.595333099365234,83.03500366210938,320.29998779296875,62.66733169555664,147712400,77479200,170823000
2020-06-10,86.37413787841797,301.307861328125,68.336669921875,88.20999908447266,319.0,68.336669921875,88.69249725341797,322.3900146484375,68.49866485595703,86.52249908447266,318.2200012207031,65.5,86.9749984741211,321.4200134277344,66.12533569335938,166651600,95000800,278451000
2020-06-11,82.227294921875,283.937744140625,64.85600280761719,83.9749984741211,300.6099853515625,64.85600280761719,87.76499938964844,312.1499938964844,67.9306640625,83.87000274658203,300.010009765625,64.80000305175781,87.32749938964844,311.4599914550781,66.01333618164062,201662400,209243600,238747500
2020-06-12,82.93720245361328,287.3381042480469,62.35200119018555,84.69999694824219,304.2099914550781,62.35200119018555,86.94999694824219,309.0799865722656,65.8653335571289,83.55500030517578,298.6000061035156,60.84000015258789,86.18000030517578,308.239990234375,65.33333587646484,200146000,194678900,251451000
2020-06-15,83.96288299560547,290.0205383300781,66.05999755859375,85.74749755859375,307.04998779296875,66.05999755859375,86.41999816894531,308.2799987792969,66.5893325805664,83.1449966430664,296.739990234375,60.56666564941406,83.3125,298.0199890136719,61.18600082397461,138808800,135782700,235458000
2020-06-16,86.18809509277344,295.602783203125,65.47533416748047,88.0199966430664,312.9599914550781,65.47533416748047,88.30000305175781,315.6400146484375,67.52532958984375,86.18000030517578,307.6700134277344,64.15933227539062,87.86499786376953,315.4800109863281,67.4566650390625,165428800,137627500,210766500
2020-06-17,86.06814575195312,294.3749084472656,66.11933135986328,87.89749908447266,311.6600036621094,66.11933135986328,88.8499984741211,314.3900146484375,67.0,87.77249908447266,310.8599853515625,65.50466918945312,88.7874984741211,314.07000732421875,65.84733581542969,114406400,83398900,148362000
